"customer_id","hazard_score","baseline_hazard","hazard_group"
"0612-RTZZA",6.42051958236593,8.30880920493113e-05,"High"
"0613-WUXUM",-2.02684365680939,1.16139422064449,"Low"
"0616-ATFGB",6.34904202275631,8.30880920493113e-05,"High"
"0617-AQNWT",-2.98138348896111,0.281815334617434,"Low"
"0617-FHSGK",2.91177041773224,0.044269807298813,"Medium-Low"
"0618-XWMSS",5.26938185798324,0.00321662683688798,"Medium-High"
"0619-OLYUR",-7.39900968050659,2.17888442246913,"Low"
"0620-DLSLK",7.45902310240214,0.000644797027832564,"High"
"0620-XEFWH",4.50894728415243,0.00019389091528012,"Medium-High"
"0621-CXBKL",-0.521472832469907,0.0734201471478829,"Medium-Low"
"0621-HJWXJ",0.723542800601115,0.260267557035998,"Medium-Low"
"0621-JFHOL",2.06773027120825,0.000444965433829485,"Medium-Low"
"0621-TSSMU",1.15282254733602,0.112521430589104,"Medium-Low"
"0621-TWIEM",6.48075895122856,0.000444965433829485,"High"
"0623-EJQEG",-1.63857716897856,0.343201056051665,"Low"
"0623-GDISB",7.33199885095701,8.30880920493113e-05,"High"
"0623-IIHUG",6.05790967154448,0.00149505914509933,"High"
"0625-AFOHS",-1.23256669478118,0.00359296251579392,"Low"
"0626-QXNGV",-3.84105016673313,2.17888442246913,"Low"
"0628-CNQRM",3.97469648579713,0.00172791796621807,"Medium-High"
"0634-SZPQA",6.07072267986119,0.00185926437976301,"High"
"0635-WKOLD",1.61399222323156,0.0140992308233096,"Medium-Low"
"0637-KVDLV",8.25510847576852,0.000120099134806493,"High"
"0637-UBJRP",5.8933232979863,0.000644797027832564,"Medium-High"
"0637-YLETY",6.83610865895135,0.000918530586474259,"High"
"0639-TSIQW",-1.51455094659442,0.528869253418018,"Low"
"0640-YJTPY",-2.34585212825173,2.17888442246913,"Low"
"0641-EVBOJ",8.58626243626789,0.000155012759831811,"High"
"0643-OKLRP",2.53412624670576,0.0334954013406053,"Medium-Low"
"0644-OQMDK",8.18164978432296,0.00019389091528012,"High"
"0650-BWOZN",2.54386104613205,0.0011396578130888,"Medium-Low"
"0654-HMSHN",6.11816984178564,0.00149505914509933,"High"
"0654-PQKDW",-1.77280487971031,0.241098947938206,"Low"
"0655-RBDUG",8.49653696266186,0.000296454454927464,"High"
"0655-YDGFJ",4.92580540501438,0.00359296251579392,"Medium-High"
"0657-DOGUM",0.631749686169884,0.0371733010070022,"Medium-Low"
"0661-KBKPA",-1.34111229557036,0.0734201471478829,"Low"
"0661-KQHNK",3.09595900815365,0.000256739623070878,"Medium-High"
"0661-WCQNQ",1.79127301417472,0.00172791796621807,"Medium-Low"
"0661-XEYAN",6.34960727320398,8.30880920493113e-05,"High"
"0665-XHDJU",-8.18916519370109,2.17888442246913,"Low"
"0666-UXTJO",3.65391904328934,0.00671872763788743,"Medium-High"
"0667-NSRGI",0.337521334276701,0.0371733010070022,"Medium-Low"
"0668-OGMHD",3.15658777859306,0.00149505914509933,"Medium-High"
"0670-ANMUU",-2.46267521009016,1.49816718296528,"Low"
"0670-KDOMA",5.00743550039413,8.30880920493113e-05,"Medium-High"
"0673-IGUQO",4.94904468558569,8.30880920493113e-05,"Medium-High"
"0674-DGMAQ",-1.64627977495556,0.0054137009768409,"Low"
"0674-EYYZV",7.20297667399841,8.30880920493113e-05,"High"
"0674-GCDXG",-3.61114254557778,0.260267557035998,"Low"
"0675-NCDYU",-7.42200764001001,2.17888442246913,"Low"
"0678-RLHVP",-3.20735797535516,0.0734201471478829,"Low"
"0679-IDSTG",8.20149712996474,8.30880920493113e-05,"High"
"0679-TDGAK",-0.0535492469675326,0.0497361904474097,"Medium-Low"
"0680-DFNNY",7.31153572605978,0.000818523640539762,"High"
"0682-USIXD",4.59834068305061,0.00149505914509933,"Medium-High"
"0684-AOSIH",8.78639383773507,8.30880920493113e-05,"High"
"0685-MLYYM",8.53813511472993,0.000120099134806493,"High"
"0687-ZVTHB",-1.160444549438,0.343201056051665,"Medium-Low"
"0689-DSXGL",1.31892958398039,0.0607536238458041,"Medium-Low"
"0689-NKYLF",7.34710929276152,0.000644797027832564,"High"
"0690-SRQID",4.76432685525354,0.00019389091528012,"Medium-High"
"0691-IFBQW",1.27419748041156,0.0284062407963613,"Medium-Low"
"0691-JVSYA",-1.56882505474585,0.0734201471478829,"Low"
"0691-NIKRI",1.50381552851908,0.0140992308233096,"Medium-Low"
"0696-UKTOX",5.86254641510851,0.00185926437976301,"Medium-High"
"0697-ZMSWS",8.57875491350633,0.00019389091528012,"High"
"0699-NDKJM",2.28408972596192,0.126583284513825,"Medium-Low"
"0701-RFGFI",0.917304827142037,0.044269807298813,"Medium-Low"
"0701-TJSEF",7.2785444220033,0.000385096811640781,"High"
"0702-PGIBZ",9.11938942938687,0.00019389091528012,"High"
"0704-VCUMB",-1.1369502108693,0.219214107156684,"Medium-Low"
"0707-HOVVN",-4.21714563765224,1.16139422064449,"Low"
"0708-LGSMF",6.4177123081678,0.000644797027832564,"High"
"0708-SJDIS",4.2384127986022,0.00671872763788743,"Medium-High"
"0709-TVGUR",7.97993094178531,0.000385096811640781,"High"
"0716-BQNDX",-3.03558890485882,0.126583284513825,"Low"
"0719-SYFRB",6.48937994443578,0.000561662870984387,"High"
"0722-SVSFK",8.53216213002451,0.000296454454927464,"High"
"0722-TROQR",8.52205553106891,0.00019389091528012,"High"
"0723-DRCLG",8.65834843537202,8.30880920493113e-05,"High"
"0723-FDLAY",1.21220700215443,0.0232021646131933,"Medium-Low"
"0723-VSOBE",2.7207021291707,0.0248044419474306,"Medium-Low"
"0725-CXOTM",1.64075955111211,0.00838676749272581,"Medium-Low"
"0727-BMPLR",-0.724394824936839,0.0979244248283692,"Medium-Low"
"0727-BNRLG",-5.61161381843804,0.824587244528871,"Low"
"0727-IWKVK",7.52180913254125,0.000385096811640781,"High"
"0730-BGQGF",-5.41546506366651,1.49816718296528,"Low"
"0730-KOAVE",5.19300286791944,0.00407019049882884,"Medium-High"
"0731-EBJQB",0.890758233258675,0.0607536238458041,"Medium-Low"
"0732-OCQOC",-3.5309267975943,0.0607536238458041,"Low"
"0733-VUNUW",5.19993130403931,0.00213133593086452,"Medium-High"
"0734-OXWBT",8.03541499004429,0.000155012759831811,"High"
"0739-UUAJR",-4.99856944589918,2.17888442246913,"Low"
"0742-LAFQK",-6.43145368652044,2.17888442246913,"Low"
"0742-MOABM",6.77107261332591,0.00019389091528012,"High"
"0742-NXBGR",8.85491024448725,8.30880920493113e-05,"High"
"0743-HNPFG",0.136691069163012,0.0547275113583605,"Medium-Low"
"0743-HRVFF",0.509000043106843,0.0547275113583605,"Medium-Low"
"0744-BIKKF",-5.18031589273157,2.17888442246913,"Low"
"0744-GKNGE",0.457147792000595,0.281815334617434,"Medium-Low"
"0746-JTRFU",6.07253531800515,0.000120099134806493,"High"
"0748-RDGGM",-4.0087625021945,1.16139422064449,"Low"
"0749-IRGQE",5.15309386843058,0.000644797027832564,"Medium-High"
"0750-EBAIU",0.0755644601613294,0.0607536238458041,"Medium-Low"
"0750-EKNGL",4.82041027410673,0.000296454454927464,"Medium-High"
"0754-EEBDC",0.662412875474771,0.00019389091528012,"Medium-Low"
"0754-UKWQP",9.31323775323457,0.000120099134806493,"High"
"0756-MPZRL",2.54030347699108,0.0284062407963613,"Medium-Low"
"0757-WCUUZ",-2.40416222841412,0.0870621981502741,"Low"
"0761-AETCS",5.34443320066272,8.30880920493113e-05,"Medium-High"
"0769-MURVM",-4.42692657295445,2.17888442246913,"Low"
"0771-CHWSK",-3.8078683397887,0.439030039831265,"Low"
"0771-WLCLA",5.27312616843418,0.000918530586474259,"Medium-High"
"0772-GYEQQ",8.62312567760261,0.000155012759831811,"High"
"0774-IFUVM",4.57891536223339,0.00049297092315797,"Medium-High"
"0774-RMNUW",-4.27013019383357,1.49816718296528,"Low"
"0778-NELLA",6.09549735943572,0.000385096811640781,"High"
"0780-XNZFN",-0.499129477161159,0.126583284513825,"Medium-Low"
"0781-LKXBR",8.42043365105214,0.000385096811640781,"High"
"0784-GTUUK",-0.630769541451373,0.241098947938206,"Medium-Low"
"0784-ZQJZX",-2.0321835695387,2.17888442246913,"Low"
"0786-IVLAW",-2.45379626297959,0.439030039831265,"Low"
"0786-VSSUD",5.83786526435511,0.000918530586474259,"Medium-High"
"0787-LHDYT",4.42514672680354,0.000918530586474259,"Medium-High"
"0788-DXBFY",0.895458184433452,0.150809866021979,"Medium-Low"
"0793-TWELN",8.47696991360718,0.00019389091528012,"High"
"0794-YVSGE",-3.90897390366452,2.17888442246913,"Low"
"0795-GMVQO",-3.31895852785391,0.528869253418018,"Low"
"0795-LAFGP",-5.93490041718775,1.49816718296528,"Low"
"0795-XCCTE",-1.72671855136709,2.17888442246913,"Low"
"0799-DDIHE",4.19713906067969,0.000818523640539762,"Medium-High"
"0804-XBFBV",5.59416522693411,0.00049297092315797,"Medium-High"
"0804-YGEQV",-0.195022881065858,0.0217729252904675,"Medium-Low"
"0807-ZABDG",7.28888605266016,0.000155012759831811,"High"
"0810-BDHAW",2.9054498792864,0.00213133593086452,"Medium-Low"
"0810-DHDBD",0.453621097353994,0.0607536238458041,"Medium-Low"
"0811-GSDTP",6.05817911818839,0.000644797027832564,"High"
"0812-WUPTB",8.36798380376512,8.30880920493113e-05,"High"
"0813-TAXXS",-2.84094464896254,0.0979244248283692,"Low"
"0815-MFZGM",-2.95405105195279,0.0186495788489426,"Low"
"0816-TSPHQ",5.03971014665978,0.000120099134806493,"Medium-High"
"0817-HSUSE",8.34891962955679,8.30880920493113e-05,"High"
"0818-OCPZO",5.87122143195549,0.00294871628029476,"Medium-High"
"0820-FNRNX",6.02952408222186,0.0010255340708036,"Medium-High"
"0822-GAVAP",6.31362330689799,0.000120099134806493,"High"
"0822-QGCXA",3.964507130744,0.00294871628029476,"Medium-High"
"0823-HSCDJ",3.45889061712162,0.0607536238458041,"Medium-High"
"0824-VWDPO",1.25241275326362,0.0248044419474306,"Medium-Low"
"0825-CPPQH",-2.3518270575085,1.49816718296528,"Low"
"0827-ITJPH",-0.207527228396036,0.00838676749272581,"Medium-Low"
"0829-DDVLK",3.21979186544756,0.000818523640539762,"Medium-High"
"0829-XXPLX",6.3792588346546,0.00136741125493559,"High"
"0831-JNISG",-3.6450244380045,1.49816718296528,"Low"
"0835-DUUIQ",2.86764508514111,0.00213133593086452,"Medium-Low"
"0835-JKADZ",-6.88221332863657,1.49816718296528,"Low"
"0836-SEYLU",5.98483055057371,0.000385096811640781,"Medium-High"
"0839-JTCUD",-6.98878709093951,0.439030039831265,"Low"
"0839-QNXME",0.055298550614278,0.00407019049882884,"Medium-Low"
"0840-DCNZE",0.258346441892229,0.0334954013406053,"Medium-Low"
"0840-DFEZH",7.91750681101538,0.000296454454927464,"High"
"0841-NULXI",6.48877324906015,8.30880920493113e-05,"High"
"0842-IWYCP",3.35380571378305,0.0284062407963613,"Medium-High"
"0843-WTBXE",2.0212552635962,0.0734201471478829,"Medium-Low"
"0847-HGRML",-1.19054527577167,0.241098947938206,"Medium-Low"
"0848-SOMKO",-2.47298417713547,1.16139422064449,"Low"
"0848-ZGQIJ",6.62165059974081,0.000918530586474259,"High"
"0851-DFJKB",6.08320171449207,0.000818523640539762,"High"
"0853-NWIFK",1.05238540240556,0.0248044419474306,"Medium-Low"
"0853-TWRVK",-7.07244044707193,2.17888442246913,"Low"
"0854-UYHZD",0.224980252698544,0.000644797027832564,"Medium-Low"
"0856-NAOES",6.98956553130381,0.000256739623070878,"High"
"0859-YGKFW",2.71759284225359,0.0011396578130888,"Medium-Low"
"0862-PRCBS",-6.81318323929991,0.639926701617274,"Low"
"0864-FVJNJ",-2.73073965679373,0.281815334617434,"Low"
"0866-QLSIR",2.80877446249782,0.00671872763788743,"Medium-Low"
"0867-LDTTC",7.66840858460523,0.000229985572955397,"High"
"0867-MKZVY",4.94685296105457,0.00136741125493559,"Medium-High"
"0868-VJRDR",-4.66453612539831,0.281815334617434,"Low"
"0869-PAPRP",0.757109380693193,0.00269695991635069,"Medium-Low"
"0870-VEMYL",6.90917813527277,0.000229985572955397,"High"
"0871-OPBXW",5.22910525418862,0.000120099134806493,"Medium-High"
"0871-URUWO",7.37370813384442,0.000644797027832564,"High"
"0872-CASZJ",-0.382229332034696,0.170573473668853,"Medium-Low"
"0872-JCPIB",5.90721431251318,0.0010255340708036,"Medium-High"
"0872-NXJYS",7.70136835572316,0.000385096811640781,"High"
"0875-CABNR",8.02596747694101,0.000444965433829485,"High"
"0876-WDUUZ",8.49841003357241,0.000229985572955397,"High"
"0877-SDMBN",-1.00157407904758,0.0870621981502741,"Medium-Low"
"0880-FVFWF",1.10285685387573,0.112521430589104,"Medium-Low"
"0880-TKATG",8.17119079421319,0.00019389091528012,"High"
"0883-EIBTI",4.96458861049211,0.000120099134806493,"Medium-High"
"0885-HMGPY",-3.02584323061322,0.241098947938206,"Low"
"0886-QGENL",5.28383734825389,0.00294871628029476,"Medium-High"
"0887-HJGAR",7.15820504831691,8.30880920493113e-05,"High"
"0887-WBJVH",-0.455987248990402,0.0734201471478829,"Medium-Low"
"0895-DQHEW",1.05908709100089,0.0870621981502741,"Medium-Low"
"0895-LMRSF",3.85671944900051,0.00185926437976301,"Medium-High"
"0895-LNKRC",1.06666216192646,0.000256739623070878,"Medium-Low"
"0895-UADGO",2.40029484440314,0.000335301833691779,"Medium-Low"
"0897-FEGMU",7.6897905610896,0.00049297092315797,"High"
"0898-XCGTF",-1.34514363473825,0.219214107156684,"Low"
"0899-LIIBW",1.68226640560399,0.00671872763788743,"Medium-Low"
"0899-WZRSD",0.417118915388676,0.112521430589104,"Medium-Low"
"0902-RFHOF",2.26348594967467,0.0109144452435301,"Medium-Low"
"0902-XKXPN",-2.11230984874124,0.824587244528871,"Low"
"0906-QVPMS",-8.21392866067681,2.17888442246913,"Low"
"0907-HQNTS",-8.48309277512732,1.16139422064449,"Low"
"0909-SDHNU",6.18885137440892,0.000296454454927464,"High"
"0909-SELIE",-3.84571357400182,0.219214107156684,"Low"
"0913-XWSCN",0.890177975339238,0.0979244248283692,"Medium-Low"
"0916-KNFAJ",-2.76865355338624,0.219214107156684,"Low"
"0916-QOFDP",2.37088266026407,0.000707292687873374,"Medium-Low"
"0917-EZOLA",-5.99830639570507,2.17888442246913,"Low"
"0921-OHLVP",5.97609996123359,0.00172791796621807,"Medium-High"
"0923-PNFUB",8.67641396825395,0.000155012759831811,"High"
"0924-BJCRC",-4.56784167119538,0.189503431286841,"Low"
"0925-VYDLG",8.07932130329892,0.000155012759831811,"High"
"0927-CNGRH",4.94015653575212,8.30880920493113e-05,"Medium-High"
"0927-LCSMG",7.73387454917715,0.000296454454927464,"High"
"0928-JMXNP",1.58625711734424,0.00019389091528012,"Medium-Low"
"0928-XUTSN",7.05652734359056,0.000644797027832564,"High"
"0929-HYQEW",6.95807704570911,0.000155012759831811,"High"
"0929-PECLO",-3.72250284368601,0.260267557035998,"Low"
"0930-EHUZA",2.32062935054491,0.00838676749272581,"Medium-Low"
"0931-MHTEM",-0.576685122378018,0.0870621981502741,"Medium-Low"
"0932-YIXYU",-0.598377494223719,0.0334954013406053,"Medium-Low"
"0936-NQLJU",-2.73030688600433,0.0161797339816265,"Low"
"0939-EREMR",6.29682830335128,0.000644797027832564,"High"
"0939-YAPAF",4.39265052243353,0.00764092624331836,"Medium-High"
"0940-OUQEC",7.70800662910829,0.000444965433829485,"High"
"0942-KOWSM",-0.419149085912211,0.00407019049882884,"Medium-Low"
"0943-ZQPXH",2.2654025033216,0.0232021646131933,"Medium-Low"
"0945-TSONX",-3.81646576797267,0.0334954013406053,"Low"
"0946-CLJTI",0.617808580182812,0.150809866021979,"Medium-Low"
"0946-FKYTX",2.38240634614668,0.0607536238458041,"Medium-Low"
"0947-IDHRQ",7.90021045610064,0.000296454454927464,"High"
"0947-MUGVO",6.20471473229424,0.00136741125493559,"High"
"0952-KMEEH",7.65429548424412,0.000644797027832564,"High"
"0953-LGOVU",4.05834933513344,0.000561662870984387,"Medium-High"
"0956-ACVZC",-0.656815105831709,0.0870621981502741,"Medium-Low"
"0956-SYCWG",3.42511098178741,0.000644797027832564,"Medium-High"
"0958-YHXGP",7.4883018240868,0.000296454454927464,"High"
"0959-WHOKV",1.41853904108499,0.0186495788489426,"Medium-Low"
"0960-HUWBM",-5.07857571935456,0.343201056051665,"Low"
"0961-ZWLVI",0.192717152974179,0.044269807298813,"Medium-Low"
"0962-CQPWQ",-1.08787785523099,0.241098947938206,"Medium-Low"
"0963-ZBDRN",4.57425066248445,0.0054137009768409,"Medium-High"
"0967-BMLBD",0.92709474616856,0.00049297092315797,"Medium-Low"
"0968-GSIKN",8.18040230455136,8.30880920493113e-05,"High"
"0969-RGKCU",1.84538681014327,0.00964238043418027,"Medium-Low"
"0970-ETWGE",8.77107274710935,8.30880920493113e-05,"High"
"0970-QXPXW",4.95459284333932,8.30880920493113e-05,"Medium-High"
"0971-QIFJK",-4.26155721107296,0.824587244528871,"Low"
"0973-KYVNF",-5.58123203732993,2.17888442246913,"Low"
"0975-UYDTX",3.5098212553892,0.00269695991635069,"Medium-High"
"0975-VOOVL",6.08654889177006,0.000155012759831811,"High"
"0979-MOZQI",-2.11893178512596,0.241098947938206,"Low"
"0979-PHULV",-2.32537943999584,0.824587244528871,"Low"
"0980-FEXWF",2.47185977285324,0.00269695991635069,"Medium-Low"
"0980-PVMRC",4.01630876640983,0.0140992308233096,"Medium-High"
"0983-TATYJ",0.801253775425039,0.0060760207523678,"Medium-Low"
"0988-AADSA",-6.00959858290746,2.17888442246913,"Low"
"0988-JRWWP",7.1364046923053,0.000155012759831811,"High"
"0991-BRRFB",5.62493134712742,0.0011396578130888,"Medium-High"
"0993-OSGPT",-1.08400113411534,0.639926701617274,"Medium-Low"
"0997-YTLNY",6.05342476303112,0.00124882648406011,"High"
"0999-QXNSA",2.66710990442247,0.000296454454927464,"Medium-Low"
"1000-AJSLD",4.98135719918825,8.30880920493113e-05,"Medium-High"
"1004-NOZNR",-0.19444597306022,0.112521430589104,"Medium-Low"
"1009-IRMNA",4.82365214337102,0.000296454454927464,"Medium-High"
"1010-DIAUQ",8.83072593756589,0.000229985572955397,"High"
"1013-QCWAM",-4.78918370151638,0.439030039831265,"Low"
"1015-JPFYW",3.18754639008979,0.000296454454927464,"Medium-High"
"1015-OWJKI",5.10341624483908,8.30880920493113e-05,"Medium-High"
"1016-DJTSV",3.58914550998068,0.000335301833691779,"Medium-High"
"1017-FBQMM",-4.29239602023907,0.241098947938206,"Low"
"1020-JPQOW",1.14817720201619,0.112521430589104,"Medium-Low"
"1022-RKXDR",2.11149616961563,0.0161797339816265,"Medium-Low"
"1023-BQXZE",-3.00101030736465,0.126583284513825,"Low"
"1024-GUALD",4.92474020632314,8.30880920493113e-05,"Medium-High"
"1024-KPRBB",2.55100718281911,0.0109144452435301,"Medium-Low"
"1024-VRZHF",7.26849647912426,0.00049297092315797,"High"
"1025-FALIX",5.32648923735412,0.00269695991635069,"Medium-High"
"1027-LKKQQ",-5.73282119509017,2.17888442246913,"Low"
"1028-FFNJK",5.02417453307274,0.00407019049882884,"Medium-High"
"1029-QFBEN",5.08586672754036,8.30880920493113e-05,"Medium-High"
"1031-IIDEO",8.40166909868281,8.30880920493113e-05,"High"
"1032-MAELW",-3.45880793833859,0.639926701617274,"Low"
"1035-IPQPU",-0.729498061477387,0.260267557035998,"Medium-Low"
"1036-GUDCL",0.637514643528845,0.189503431286841,"Medium-Low"
"1038-RQOST",3.06799073333681,0.00124882648406011,"Medium-High"
"1038-ZAGBI",3.10809111379341,0.000561662870984387,"Medium-High"
"1041-RXHRA",3.60776480541478,0.0161797339816265,"Medium-High"
"1042-HFUCW",3.49415588014513,0.00245382367073053,"Medium-High"
"1043-UXOVO",-6.72852225356842,1.49816718296528,"Low"
"1043-YCUTE",-1.40605842919977,0.112521430589104,"Low"
"1045-LTCYT",3.90658332478731,0.000335301833691779,"Medium-High"
"1047-NNCBF",6.24639979631342,0.00136741125493559,"High"
"1047-RNXZV",-0.209521336408497,0.0217729252904675,"Medium-Low"
"1049-FYSYG",4.30939990567964,0.0010255340708036,"Medium-High"
"1051-EQPZR",3.3855072932588,0.0232021646131933,"Medium-High"
"1051-GEJLJ",4.83041158505089,0.000120099134806493,"Medium-High"
"1052-QJIBV",-1.93815157659636,1.49816718296528,"Low"
"1053-MXTTK",-6.249079519383,2.17888442246913,"Low"
"1057-FOGLZ",4.463736907621,0.0011396578130888,"Medium-High"
"1060-ENTOF",-3.07824163889485,0.528869253418018,"Low"
"1061-PNTHC",-0.513396282281034,0.112521430589104,"Medium-Low"
"1062-LHZOD",8.52116505110826,8.30880920493113e-05,"High"
"1063-DHQJF",-5.36089150827693,0.824587244528871,"Low"
"1064-FBXNK",2.47237241801701,8.30880920493113e-05,"Medium-Low"
"1066-JKSGK",5.03926540388619,8.30880920493113e-05,"Medium-High"
"1069-QJOEE",2.80170111059202,0.00245382367073053,"Medium-Low"
"1069-XAIEM",9.16653989775951,8.30880920493113e-05,"High"
"1073-XXCZD",-1.28289525858185,0.0979244248283692,"Low"
"1074-AMIOH",0.0612895350400592,0.0734201471478829,"Medium-Low"
"1074-WVEVG",-0.475078073245258,0.170573473668853,"Medium-Low"
"1075-BGWOH",7.24140045281926,0.000918530586474259,"High"
"1077-HUUJM",7.77201330262834,0.000296454454927464,"High"
"1078-TDCRN",4.76886523680749,0.000155012759831811,"Medium-High"
"1080-BWSYE",-1.6031749508824,0.281815334617434,"Low"
"1084-MNSMJ",-5.13247753774303,0.0547275113583605,"Low"
"1084-UQCHV",8.28461156733965,8.30880920493113e-05,"High"
"1085-LDWAM",-0.556437264906131,0.824587244528871,"Medium-Low"
"1086-LXKFY",7.91041517475883,8.30880920493113e-05,"High"
"1087-GRUYI",-1.87288026440899,0.0109144452435301,"Low"
"1087-UDSIH",4.97257817955346,0.000155012759831811,"Medium-High"
"1088-AUUZZ",-4.54182436507764,0.112521430589104,"Low"
"1088-CNNKB",-3.72560397453741,0.260267557035998,"Low"
"1089-HDMKP",2.70453285126534,0.00049297092315797,"Medium-Low"
"1089-XZWHH",-1.23564969384477,0.00213133593086452,"Low"
"1090-ESELR",-8.3578271306385,2.17888442246913,"Low"
"1090-PYKCI",-3.66073831573472,0.824587244528871,"Low"
"1091-SOZGA",-1.2030138231059,0.112521430589104,"Medium-Low"
"1092-GANHU",6.71832798200763,0.0010255340708036,"High"
"1092-WPIVQ",-0.160856325304193,0.0011396578130888,"Medium-Low"
"1093-YSWCA",0.653089877888287,0.00049297092315797,"Medium-Low"
"1094-BKOSX",-0.202706861515265,0.0248044419474306,"Medium-Low"
"1095-JUDTC",2.60639693505336,0.0334954013406053,"Medium-Low"
"1095-WGNGG",-4.39981055731326,0.219214107156684,"Low"
