gender,age,under_30,senior_citizen,partner,dependents,number_of_dependents,tenure,internet_service,phone_service,multiple_lines,avg_monthly_gb_download,unlimited_data,offer,number_of_referrals,online_security,online_backup,device_protection,premium_tech_support,streaming_tv,streaming_movies,streaming_music,internet_type,contract,paperless_billing,payment_method,monthly_charges,avg_monthly_long_distance_charges,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,city,zip_code,total_population,latitude,longitude,New_total_services,New_flag_auto_payment,New_avg_service_fee,New_tenure_year_2,New_tenure_year_3,New_tenure_year_4,New_tenure_year_5,New_tenure_year_6,New_contract_type_1,New_contract_type_2,New_family_size_2,New_family_size_3,churn_value
1,0.9248387233853144,0,0,1,1,2.0,66,0,1,0,-0.7083333333333334,0,0,2.3333333333333335,0,0,0,0,0,0,0,3,2,1,3,-1.4960059100684764,0.5548674315107117,-0.4129994089261477,0.0,0.0,1.4988465537166853,879,0.5908151804479204,0.7851750984281105,0.6355844120304949,-1.030557043327888,0,0,-1.4391477598163727,False,False,False,False,True,False,True,False,True,0
1,1.4024745465023483,0,1,1,0,0.0,59,1,1,1,-0.08333333333333333,1,0,0.0,0,0,0,0,1,1,0,2,0,1,0,0.966777244177718,-0.788434031048872,1.4537873485799275,8.13,0.0,0.2093426917911214,940,0.09637260291207543,-0.5094875817767384,0.3087696722520981,-0.41630549349587137,1,1,0.8682478504764592,False,False,False,True,False,False,False,True,False,1
1,0.14868051082013445,0,0,0,0,0.0,3,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,1,3,-1.517609271070636,-0.4297887249004337,-0.9829094043120518,0.0,0.0,-0.3145584107875116,738,-0.767555386595,-0.44223083982120126,-1.1680497622005652,1.3072548372422583,0,0,-1.4943384551867622,False,False,False,False,False,False,False,False,False,0
1,-0.2095463565176409,0,0,1,1,1.0,40,0,1,1,-0.7083333333333334,0,0,3.0,0,0,0,0,0,0,0,3,2,0,1,-1.3132082400502028,0.32310746833175696,-0.5619804879011612,44.51,0.0,0.6394688346399775,840,1.2603055114686776,0.6294662680204849,0.9499033715499448,-0.752988583318404,0,1,-0.9721495682207674,False,False,True,False,False,False,True,False,True,0
0,-0.5677732238554163,0,0,1,0,0.0,50,0,1,0,-0.7083333333333334,0,2,1.6666666666666667,0,0,0,0,0,0,0,3,2,0,0,-1.4827115340671475,0.2583700484493674,-0.5955188824571477,0.0,0.0,0.8442780586405845,212,-1.7580563670834737,0.3632515319262307,-0.9256529314767917,0.7055332735313965,0,1,-1.405184254973056,False,False,False,True,False,False,True,True,False,0
1,-0.5677732238554163,0,0,0,0,0.0,10,1,1,0,0.375,1,4,0.0,1,0,1,0,1,1,1,2,1,1,2,1.1346187411944968,1.5129812457700773,-0.5363633325857005,0.0,0.0,0.055204786913627645,767,1.174666764379136,0.49116367188656346,1.0273440750238239,-0.4820789848992554,1,0,1.0826424747998966,False,False,False,False,False,True,False,False,False,0
0,1.880110369619382,0,1,0,0,0.0,1,1,1,0,0.20833333333333334,0,5,0.0,0,0,0,0,0,0,0,2,0,1,2,0.21232140610229844,0.11594772470811039,-0.9749219708717445,0.0,20.0,-0.336163775986007,446,-0.6873027242280709,-0.4049909712560315,-1.0773894313633683,1.608707930522524,1,0,-0.09546659945265329,False,False,False,False,False,False,False,False,False,1
0,1.044247679164573,0,0,1,0,0.0,6,1,1,1,0.25,1,0,0.3333333333333333,0,0,0,1,0,0,0,2,0,1,2,0.5230774451333633,0.8520121887708797,-0.7844150639004372,0.0,0.0,-0.16484688391020524,441,-0.5047144521315008,-0.4134276664397146,-0.9893316285874966,1.3994924874554613,1,0,0.30148186340361105,False,False,False,False,False,False,False,True,False,1
1,-0.4483642680761578,0,0,1,0,0.0,2,1,1,1,0.125,0,0,0.0,0,0,1,0,1,0,0,2,0,1,2,0.8870109881697443,1.712372499007837,-0.9306601159511466,0.0,10.0,-0.27006260290659545,715,0.2498760175065371,-0.06231313460229123,0.17048368548680715,-1.0071769888335986,1,0,0.7663573359465093,False,False,False,False,False,False,False,True,False,0
0,0.2680894665993929,0,0,1,1,1.0,13,1,1,0,-0.20833333333333334,1,4,1.6666666666666667,1,0,0,1,0,0,0,1,1,0,0,-0.35268957395418365,-0.21550786508972428,-0.6969504612557462,0.0,0.0,-0.13051568196117105,346,-0.14223095029966673,-0.47446789615464313,-0.5223461451458593,0.24249613813535978,1,1,-0.8171910773731347,True,False,False,False,False,True,False,False,True,0
1,1.9398148475090113,0,1,1,0,0.0,67,1,1,1,0.25,1,1,1.3333333333333333,0,0,0,0,1,1,0,2,2,1,1,0.9933659961803764,-1.0201939942278266,1.6763101835122456,0.0,0.0,0.0722499118740267,687,-0.24995264475192053,-0.3271365560522187,-0.7262413580086619,0.21100661609256935,1,1,0.9022113553197765,False,False,False,False,True,False,True,True,False,0
0,-1.04540904697245,1,0,1,1,1.0,32,1,1,1,1.4166666666666667,1,3,3.0,0,1,1,0,0,0,1,1,0,0,0,-0.07683127192660708,0.6681579163048935,-0.10362978388043316,0.0,0.0,0.5921351473153929,885,0.8428839454661943,1.0488736271868802,0.46609522773246864,-1.0342269603535597,1,1,-0.4648197146237231,False,True,False,False,False,False,False,False,True,0
0,-1.582749347979113,1,0,1,0,0.0,35,1,1,0,2.1666666666666665,1,0,2.3333333333333335,0,1,0,1,0,0,0,1,0,0,2,-0.2629525359452129,-0.14041245802615238,-0.1850265848784819,0.0,0.0,0.29111467085506737,373,1.2015971879921994,-0.5075930256653148,1.2042195782632041,-0.5021279839197015,1,0,-0.7025642485269405,False,True,False,False,False,False,False,True,False,0
1,-1.1648180027517085,1,0,0,0,0.0,3,0,1,0,-0.7083333333333334,0,5,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.46443176706532,1.0002608803015518,-0.9809456430518657,0.0,0.0,-0.25541807407936246,533,1.061020376732008,-0.49353186702584295,1.2348159918214874,-1.8639503587259492,0,0,-1.3584844358134955,False,False,False,False,False,False,False,False,False,0
0,-0.26925083440727016,0,0,1,1,2.0,45,0,1,0,-0.7083333333333334,0,0,3.0,0,0,0,0,0,0,0,3,2,1,0,-1.4876969250676457,-0.07955928333670609,-0.6151564950590082,0.0,0.0,0.5143968836871017,306,-0.7847908577073607,0.01154495130398745,-1.262832011411617,1.2173061271825554,0,1,-1.4179205692892998,False,False,True,False,False,False,True,False,True,0
0,-0.26925083440727016,0,0,0,0,0.0,29,1,1,0,0.3333333333333333,1,0,0.0,1,0,1,1,0,0,0,1,1,0,1,-0.22473120494139212,-0.5502003258816782,-0.24089448949411194,0.0,0.0,0.015974227057127924,631,-0.9329081875792096,0.4655279595038631,-0.8697234895164644,0.7471881779350703,1,1,-0.6537417103146728,False,True,False,False,False,True,False,False,False,0
0,1.7009969359504944,0,1,0,0,0.0,55,1,1,1,-0.5833333333333334,1,0,0.0,0,0,1,0,1,1,0,2,1,1,2,1.1761636661986499,0.4299242111376999,1.3809737288202202,0.0,0.0,1.094600443530215,191,1.1439660814602437,0.7745182203013529,1.011694881386295,-0.7032223545906008,1,0,1.135710451117579,False,False,False,True,False,True,False,False,False,0
1,0.8054297676060559,0,0,0,0,0.0,1,1,1,0,-0.625,1,0,0.0,0,1,0,0,0,1,1,2,0,1,2,0.6726391751483144,-0.5022946351687101,-0.9688100397585812,0.0,0.0,-0.34468633846620655,110,0.5531125873896315,0.26710280927148394,0.6929761304579627,-0.8939392062853032,1,0,0.4925265781472678,False,False,False,False,False,False,False,False,False,0
1,1.2233611128334605,0,1,1,0,0.0,28,1,1,1,-0.08333333333333333,1,3,2.6666666666666665,0,1,0,1,1,1,1,2,0,1,2,1.3639467272174215,0.09005275675515466,0.31668131999916294,0.0,0.0,0.2501974468009156,479,1.380953809255202,-0.5053728427222404,2.2761042792598842,-1.4815228161824985,1,0,1.3755777040735033,False,True,False,False,False,False,False,True,False,0
0,0.38749842237865134,0,0,1,1,2.0,64,1,1,1,0.3333333333333333,1,2,3.3333333333333335,0,1,0,0,0,0,0,1,1,1,0,-0.3626603559551803,-0.3812356599886415,0.4940155812139413,0.0,0.0,0.6166944058970778,252,0.9850765821431693,-0.21891003818714663,0.49640688218925555,-0.4682831419947683,1,1,-0.8299273916893783,False,False,False,False,True,True,False,False,True,0
0,-1.1648180027517085,1,0,1,0,0.0,64,1,1,1,1.4583333333333333,1,2,0.3333333333333333,0,0,1,1,0,0,0,1,1,0,0,-0.2130986259402292,1.1213198554816206,0.6513812588279514,0.0,0.0,1.942323223759655,451,-0.4740137692126084,0.0019833634291465617,-1.0100153469369577,0.8970601435931289,1,1,-0.6388826769457215,False,False,False,False,True,True,False,True,False,0
0,0.6263163339371682,0,0,1,0,0.0,17,1,1,1,-0.20833333333333334,1,4,0.3333333333333333,1,0,1,0,1,0,0,0,0,0,2,0.9850570111795457,0.1832746413857955,-0.2970713003753892,0.0,0.0,0.033010427868333116,74,0.6554481971192726,0.06539178828335455,0.6749917501630778,-1.1693046020140112,1,0,0.8915977600562399,True,False,False,False,False,False,False,True,False,1
0,1.044247679164573,0,0,1,0,0.0,30,1,1,1,0.20833333333333334,1,0,0.3333333333333333,0,0,1,0,1,1,1,2,0,1,2,1.1728400721983174,1.0863616487451302,0.33792965812904124,0.0,0.0,0.7056860216589101,1015,1.0200861328401518,0.6805896805896806,0.5172412838754962,-0.5195412899384135,1,0,1.1314650130121642,False,True,False,False,False,False,False,True,False,1
1,-0.09013740073838244,0,0,1,1,2.0,26,0,1,0,-0.7083333333333334,0,0,3.0,0,0,0,0,0,0,0,3,2,1,1,-1.51594747407047,1.3517850702629275,-0.7787223627192237,0.0,0.0,0.6589591764795124,863,0.8870498401916183,0.2509694798851425,0.4757085815813958,-0.9765086258116017,0,1,-1.490093017081348,False,True,False,False,False,False,True,False,True,0
0,0.5069073781579098,0,0,0,0,0.0,42,1,1,0,0.125,1,0,0.0,1,1,0,1,0,1,1,0,1,1,3,0.09765741309083585,1.0591719323945266,0.26560146250106514,0.0,0.0,1.1155186492407783,228,-0.9501436586915702,0.4814244693762766,-0.8506762246094547,0.8587344378876767,1,0,-0.24193421408945692,False,False,True,False,False,True,False,False,False,0
1,0.029271555040876,0,0,1,0,0.0,71,1,1,1,-0.20833333333333334,1,0,2.0,1,0,1,1,1,1,1,1,2,0,2,0.612814483142334,0.7853326462920188,1.6970951622436532,0.0,0.0,1.8651025607846112,53,-0.9609158281367955,1.190639708711998,-0.8194264448623918,0.8754714133844552,1,0,0.41610869224980523,False,False,False,False,True,False,True,True,False,0
0,0.8054297676060559,0,0,0,0,0.0,15,1,1,0,0.5,1,0,0.0,0,1,0,0,1,0,0,2,0,1,0,0.612814483142334,-0.8110921280077082,-0.5076571146137674,0.0,0.0,-0.2186327311019986,622,1.004466487144575,0.8875403333234658,0.5768106195570749,-0.5828471265342483,1,1,0.41610869224980523,True,False,False,False,False,False,False,False,False,0
1,1.9995193253986405,0,1,1,1,2.0,61,1,1,1,0.20833333333333334,1,0,3.3333333333333335,0,1,0,0,1,1,1,2,1,0,2,1.1379423351948288,-1.1943376537114545,1.6279001587386706,21.17,0.0,-0.11273877676687,437,-1.7402822874988517,1.7927237204345638,-0.8990062846307224,0.7146463283059905,1,0,1.086887912905311,False,False,False,False,True,True,False,False,True,0
0,-1.4036359143102255,1,0,1,1,3.0,26,1,1,0,0.4166666666666667,1,0,3.3333333333333335,1,1,0,0,0,0,0,2,0,0,2,0.5712695581381809,1.2941687665676007,-0.09281806458277952,0.0,0.0,0.6383086952447672,863,0.8897428825529247,-0.08176193718362393,0.4247524998602746,-0.9250504102942041,1,0,0.3630407159321228,False,True,False,False,False,False,False,False,True,0
0,-0.14984187862801168,0,0,1,1,3.0,15,0,1,0,-0.7083333333333334,0,4,3.3333333333333335,0,0,0,0,0,0,0,3,1,0,1,-1.4760643460664828,1.5330498459336181,-0.8580671435240443,0.0,0.0,0.26608243236610435,430,1.1094951392355223,-0.42962020070453805,2.0116153270630375,-1.8327105730049182,0,1,-1.3882025025513975,True,False,False,False,False,True,False,False,True,0
0,0.38749842237865134,0,0,1,0,0.0,41,1,1,0,-0.041666666666666664,1,0,1.0,0,1,1,1,0,0,0,2,1,1,0,0.7125223031523015,-0.6298273523370175,0.4671848655691523,0.0,0.0,0.1258215794851658,854,-0.725543925758621,0.556437050412954,-1.4257150275925845,1.2575094972402527,1,1,0.5434718354122431,False,False,True,False,False,True,False,True,False,0
0,0.4472029002682806,0,0,0,0,0.0,25,1,1,0,-0.20833333333333334,1,3,0.0,1,1,0,0,0,0,0,2,0,1,0,0.5014740841312035,0.24930680966583282,-0.11695688276978569,0.0,0.0,0.23989005448193088,854,-0.7309300104812337,0.8783043722802759,-1.310941312243246,1.2170081146945113,1,1,0.27388651571841593,False,True,False,False,False,False,False,False,False,1
1,-0.3886597901865286,0,0,0,0,0.0,15,1,1,1,0.4583333333333333,1,0,0.0,0,0,0,0,0,0,0,1,0,1,2,-0.5238546649712943,-0.7256387337629541,-0.6756800583926075,0.0,0.0,-0.20096291569802466,422,-0.6140519720005384,0.9085284627453302,-0.8375797363170538,1.20802132066252,1,0,-1.0358311398019862,True,False,False,False,False,False,False,False,False,0
1,-1.5230448700894839,1,0,0,0,0.0,62,1,0,0,1.4166666666666667,1,0,0.0,1,1,1,1,0,0,0,1,2,1,0,-0.7000051469889033,-1.4863034173810314,0.14912173561879385,0.0,0.0,-0.3582510452409744,859,0.7954863999072026,-0.5034190817323347,0.7320638740939861,-1.3494271561781224,0,1,0.5944170926772183,False,False,False,False,True,False,True,False,False,0
1,-1.284226958530967,1,0,0,0,0.0,1,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,1,3,-1.4843733310673135,-1.2202326216644104,-0.9974500635307328,0.0,0.0,-0.3545832199222707,854,-0.7352388782593239,-0.393594032148249,-1.336237884999298,1.185433645166808,0,0,-1.4094296930784704,False,False,False,False,False,False,False,False,False,1
1,-1.6424538258687422,1,0,1,0,0.0,44,1,1,0,1.2916666666666667,1,0,0.3333333333333333,0,1,1,1,1,0,0,1,1,1,2,0.20567421810163386,0.4305715853365237,0.42808615823151525,24.92,0.0,0.8044228083405098,485,-1.2237567626002948,0.3420857878689204,-0.7930394432283525,0.7015941240398906,1,0,-0.1039574756634826,False,False,True,False,False,True,False,True,False,0
0,1.9995193253986405,0,1,0,0,0.0,30,1,1,1,0.16666666666666666,1,0,0.0,0,1,1,0,1,1,0,2,2,1,2,1.3074456292117733,1.2281365982875632,0.3710046932865568,0.0,0.0,0.7643176818630055,794,-0.765400952705955,0.46031793019744827,-1.2771278904572556,1.356728159614984,1,0,1.303405256281455,False,True,False,False,False,False,True,False,False,0
0,-0.030432922848753225,0,0,0,0,0.0,29,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,0,1,-1.5093002860698053,-1.307628138505636,-0.7408372157109154,0.0,0.0,-0.28682215509278886,351,0.1265346773587065,-0.31692371451407597,0.21680544447647618,-0.012580734517095146,0,1,-1.4731112646596893,False,True,False,False,False,False,False,False,False,0
1,-1.284226958530967,1,0,0,0,0.0,39,1,0,0,0.375,1,3,0.0,0,0,0,1,0,1,1,0,0,1,2,-0.803036560999203,-1.4863034173810314,-0.3468052091445955,0.0,0.0,-0.3582510452409744,42,-1.500062908870326,-0.03422041976258844,-0.9437401977059318,0.7780106533340623,0,0,0.33119993014151333,False,False,True,False,False,False,False,False,False,0
1,-1.4036359143102255,1,0,0,0,0.0,7,1,0,0,1.2916666666666667,1,5,0.0,0,0,0,0,0,0,0,0,1,1,1,-1.343120586053193,-1.4863034173810314,-0.9397507860544798,0.0,0.0,-0.3582510452409744,554,-1.869009712369295,0.8711997868624375,-0.8786312240840183,0.6509603169006378,0,1,-1.04856745411823,False,False,False,False,False,True,False,False,False,0
1,-0.4483642680761578,0,0,1,1,1.0,0,0,1,1,-0.7083333333333334,0,0,1.6666666666666667,0,0,0,0,0,0,0,3,2,0,3,-1.2965902700485417,-0.008348121466077696,-0.8926867100097962,0.0,0.0,-0.15451271914363865,236,0.8229554319925273,1.0916491518901157,0.44927823823489565,-1.0787575460086862,0,0,-0.9296951871666214,False,False,False,False,False,False,True,False,True,0
1,1.7009969359504944,0,1,1,0,0.0,4,1,1,1,-0.375,0,0,0.0,0,0,0,0,0,0,0,2,0,1,3,0.32033821111309646,-0.7994393924288782,-0.871019141947968,0.0,20.0,-0.3203769560619515,316,-0.7853294661796218,0.7307362126639235,-1.14830416914138,1.1405428450401498,1,0,0.04251013897332103,False,False,False,False,False,False,False,True,False,1
0,0.9845432012749437,0,0,1,1,1.0,72,1,1,1,-0.125,1,1,0.3333333333333333,1,1,1,1,1,1,1,2,2,1,0,1.7312038642541347,0.5742886574754285,2.734843696952308,0.0,0.0,1.6869497704262624,854,-0.73362305284254,0.37453006127704924,-1.3651492375871352,1.2381892826531868,1,1,1.844698614721816,False,False,False,False,True,False,True,False,True,0
0,-0.508068745965787,0,0,0,0,0.0,3,0,1,0,-0.7083333333333334,0,5,0.0,0,0,0,0,0,0,0,3,0,1,3,-1.5009913010689746,-0.6265904813428981,-0.9799527300551425,0.0,0.0,-0.32269723485237234,213,0.5568828466954604,0.5515526479381901,0.7357438690258318,-1.0595041753441687,0,0,-1.4518840741326164,False,False,False,False,False,False,False,False,False,1
1,-1.582749347979113,1,0,0,0,0.0,32,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,1,0,1,-1.4760643460664828,0.894738885893257,-0.6941041106651394,0.0,0.0,0.6920856182873666,477,1.1633559864616492,-0.515822503774311,0.9859365371143074,-0.11998638482272707,0,1,-1.3882025025513975,False,True,False,False,False,True,False,False,False,0
1,-0.8065911354139331,0,0,1,1,1.0,27,1,1,1,-0.08333333333333333,0,3,0.3333333333333333,0,1,0,1,0,0,0,2,0,1,1,0.6792863631489789,1.6320980983536744,-0.05683048463487576,0.0,30.0,0.8024148747718765,119,-1.5431515866512273,0.4728693644356295,-0.9410542267215546,0.8185203913701213,1,1,0.5010174543580971,False,True,False,False,False,False,False,False,True,0
1,-1.04540904697245,1,0,1,1,2.0,55,1,1,1,1.4583333333333333,1,2,0.3333333333333333,0,0,0,0,0,1,1,2,0,0,0,0.6892571451499756,1.2255471014922676,1.073678188700994,0.0,0.0,1.697828308293658,967,-0.4853245471300951,-0.262336816553684,-0.9956615439204564,1.1991751773842267,1,1,0.5137537686743407,False,False,False,True,False,False,False,False,True,0
0,1.7607014138401236,0,1,0,0,0.0,49,1,1,1,-0.125,1,0,0.0,1,0,0,0,1,1,1,2,1,0,1,1.222693982203301,0.12177409249752544,1.2312203841810883,0.0,0.0,0.7279606980469501,92,-0.6302102261683764,0.24987418963322577,-0.8659158998236354,1.0981173787515008,1,1,1.195146584593383,False,False,False,True,False,True,False,False,False,0
1,1.880110369619382,0,1,1,0,0.0,58,1,1,1,0.08333333333333333,1,0,0.3333333333333333,1,1,1,0,1,1,0,2,1,1,2,1.465316344227555,1.7104303764113657,1.7682097975423006,0.0,0.0,2.197660980496272,854,-0.737393312148369,0.9963885024125988,-1.3660209325891541,1.1870643583607392,1,0,1.5050635662886485,False,False,False,True,False,True,False,True,False,1
1,-0.32895531229689934,0,0,1,1,2.0,72,1,1,1,-0.125,1,1,1.6666666666666667,1,0,1,0,1,1,1,2,2,0,0,1.3456669602155942,0.8474805693791123,2.351821992282986,0.0,0.0,1.9581011195345166,410,0.5681936246129471,1.2646162043752405,0.5980942358145255,-1.0769820043159017,1,1,1.3522277944937233,False,False,False,False,True,False,True,False,True,0
1,0.9845432012749437,0,0,1,1,2.0,59,1,1,0,0.08333333333333333,1,0,0.3333333333333333,0,1,1,1,1,1,1,1,1,0,1,0.39844267012090406,-0.45438894445574174,0.9979961536174193,0.0,0.0,0.4810294898510114,863,0.8778934961631767,1.0109825049584085,0.46696813792268715,-0.9730299566754592,1,1,0.14227793445056378,False,False,False,True,False,True,False,False,True,0
1,1.342770068612719,0,1,0,0,0.0,1,1,1,1,0.125,1,0,0.0,0,0,0,0,0,0,0,2,0,1,2,0.3303089931140931,-0.7521810759147338,-0.9733553748102478,0.0,0.0,-0.34813106005506206,380,1.3265543535568138,0.010893697640685592,1.1753904534102224,-0.6411809821963755,1,0,0.0552464532895647,False,False,False,False,False,False,False,False,False,1
0,1.7607014138401236,0,1,1,0,0.0,43,1,1,1,0.20833333333333334,1,0,1.3333333333333333,1,1,0,0,1,0,0,2,0,1,2,0.9883806051798778,-1.2493644606114858,0.8280535780449144,0.0,0.0,-0.21780278522696345,554,-1.842617897228493,0.8874811284449838,-0.8460228639295375,0.7088095541242595,1,0,0.8958431981616544,False,False,True,False,False,False,False,True,False,0
0,-0.14984187862801168,0,0,0,0,0.0,18,1,1,0,0.20833333333333334,1,4,0.0,1,0,0,0,0,0,0,2,0,1,2,0.35357415111641893,-0.514594744946364,-0.39715693044509615,0.0,0.0,-0.11713838231947563,857,0.33928502390190773,0.7520499689174388,0.6266138927392829,-1.2672866518215251,1,0,0.08496452002746697,True,False,False,False,False,False,False,False,False,0
1,0.566611856047539,0,0,1,0,0.0,46,0,1,1,-0.7083333333333334,0,0,0.3333333333333333,0,0,0,0,0,0,0,3,1,0,2,-1.3248408190513656,-0.29189802055094394,-0.4878871136123438,0.0,0.0,0.3991414968475444,357,-0.3474407782312102,0.41070424202954325,-0.9764915450052619,0.8235355423371534,0,0,-1.0018676349586697,False,False,True,False,False,True,False,True,False,0
1,-1.1648180027517085,1,0,0,0,0.0,1,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.481049737066981,1.2423788306616887,-0.9974059340642119,0.0,0.0,-0.3206357563885754,1023,-0.9167499334113716,0.1710132914952192,-0.8329340718290696,0.975318130114829,0,0,-1.4009388168676415,False,False,False,False,False,False,False,False,False,0
0,0.8651342454956852,0,0,1,0,0.0,3,1,1,1,0.5,1,5,0.3333333333333333,0,0,0,0,0,0,0,2,0,1,2,0.36853032411791364,1.3841537802041224,-0.8930838752084855,0.0,0.0,-0.2395420126633677,857,0.3430552832077366,0.15884668896717088,0.6492342160165547,-1.2441749014052592,1,0,0.10406899150183217,False,False,False,False,False,False,False,True,False,1
1,-1.6424538258687422,1,0,1,0,0.0,56,0,1,1,-0.7083333333333334,0,2,0.3333333333333333,0,0,0,0,0,0,0,3,2,1,1,-1.3165318340505352,-0.6317694749334892,-0.42065587136754723,0.0,0.0,0.30142206317405223,410,0.5698094500297308,1.6411296290814363,0.5840033185119239,-1.05876610703266,0,1,-0.9806404444315966,False,False,False,True,False,False,True,True,False,1
0,0.566611856047539,0,0,1,0,0.0,16,1,1,0,-0.625,1,4,1.0,0,1,0,0,1,1,1,2,0,1,0,0.9933659961803764,-0.806560508615941,-0.36152238622936056,0.0,0.0,-0.2083253387830138,897,0.8531175064391584,0.3858677955063497,0.4294949743415157,-1.0653901540800015,1,1,0.9022113553197765,True,False,False,False,False,False,False,True,False,0
0,0.8054297676060559,0,0,0,0,0.0,6,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.4876969250676457,1.5861345302371777,-0.9581307088604908,0.0,0.0,-0.10412697279473121,183,1.3647955550873638,-0.4407803202983926,1.6388996884748517,-0.6489659782041499,0,0,-1.4179205692892998,False,False,False,False,False,False,False,False,False,0
